CustomerID,Recency,Frequency,Monetary,ProductDiversity,AvgOrderValue,PurchaseSpan,Tenure,Cluster,SegmentName
15704.0,138,2,1524.3400000000001,75,762.1700000000001,81,219,4,At-Risk / Dormant
15708.0,5,3,1014.48,57,338.16,55,61,2,Price-Sensitive Regulars
15709.0,225,1,194.6,20,194.6,0,225,1,Growth Potential
15710.0,53,1,898.87,110,898.87,0,53,4,At-Risk / Dormant
15711.0,192,2,420.25,25,210.125,128,320,1,Growth Potential
15712.0,15,7,2400.05,69,342.86428571428576,359,374,0,High-Value Loyalists
15713.0,2,3,654.09,39,218.03,357,359,2,Price-Sensitive Regulars
15714.0,89,3,453.93,14,151.31,102,191,1,Growth Potential
15715.0,191,5,658.02,33,131.60399999999998,63,255,1,Growth Potential
15716.0,5,8,1935.48,140,241.935,362,368,0,High-Value Loyalists
15717.0,57,4,456.70000000000005,13,114.17500000000001,171,228,2,Price-Sensitive Regulars
15718.0,176,1,293.79,18,293.79,0,176,4,At-Risk / Dormant
15719.0,17,18,5177.45,283,287.6361111111111,357,374,3,One-Time Seasonal
15720.0,186,1,143.19,25,143.19,0,186,1,Growth Potential
15722.0,81,6,3035.54,74,505.92333333333335,195,276,0,High-Value Loyalists
15723.0,47,3,744.55,77,248.1833333333333,162,210,2,Price-Sensitive Regulars
15724.0,36,1,92.6,6,92.6,0,36,1,Growth Potential
15726.0,26,1,321.91,23,321.91,0,26,2,Price-Sensitive Regulars
15727.0,23,8,4266.55,278,533.31875,297,320,0,High-Value Loyalists
15728.0,15,2,544.6,10,272.3,64,80,2,Price-Sensitive Regulars
15729.0,36,2,107.55000000000001,5,53.775000000000006,3,39,1,Growth Potential
15730.0,17,2,605.7,40,302.85,49,67,2,Price-Sensitive Regulars
15731.0,189,1,125.3,8,125.3,0,189,1,Growth Potential
15732.0,8,9,1387.95,53,154.21666666666667,301,309,0,High-Value Loyalists
15734.0,72,2,923.85,14,461.925,110,183,4,At-Risk / Dormant
15735.0,57,1,327.68,19,327.68,0,57,4,At-Risk / Dormant
15736.0,71,2,1815.72,95,907.86,0,71,4,At-Risk / Dormant
15738.0,8,26,8560.550000000001,64,329.2519230769231,356,365,0,High-Value Loyalists
15741.0,94,2,208.62,11,104.31,160,254,1,Growth Potential
15742.0,255,1,156.87,41,156.87,0,255,1,Growth Potential
15747.0,11,6,1588.57,78,264.76166666666666,314,326,0,High-Value Loyalists
15748.0,85,2,465.45000000000005,16,232.72500000000002,0,85,4,At-Risk / Dormant
15750.0,2,12,4331.71,249,360.97583333333336,371,374,3,One-Time Seasonal
15751.0,96,11,1380.44,90,125.49454545454546,272,369,0,High-Value Loyalists
15752.0,8,3,1570.16,174,523.3866666666667,84,93,0,High-Value Loyalists
15754.0,129,6,2579.04,90,429.84,161,291,0,High-Value Loyalists
15755.0,15,11,3628.87,181,329.8972727272727,356,371,0,High-Value Loyalists
15757.0,22,4,2225.94,127,556.485,160,183,0,High-Value Loyalists
15759.0,147,4,577.8900000000001,7,144.47250000000003,226,373,1,Growth Potential
15761.0,78,1,143.05,5,143.05,0,78,1,Growth Potential
15764.0,70,2,1223.1100000000001,69,611.5550000000001,44,114,4,At-Risk / Dormant
15765.0,302,1,370.63,25,370.63,0,302,4,At-Risk / Dormant
15766.0,92,2,516.0,15,258.0,225,318,4,At-Risk / Dormant
15768.0,112,31,14979.26,416,483.20193548387095,260,372,3,One-Time Seasonal
15769.0,7,21,32451.6,11,1545.3142857142857,357,364,0,High-Value Loyalists
15770.0,248,1,321.45,18,321.45,0,248,4,At-Risk / Dormant
15771.0,240,3,1006.54,26,335.5133333333333,89,329,4,At-Risk / Dormant
15772.0,54,1,280.88,16,280.88,0,54,4,At-Risk / Dormant
15773.0,45,1,138.84,37,138.84,0,45,1,Growth Potential
15774.0,54,5,1057.89,68,211.57800000000003,238,292,2,Price-Sensitive Regulars
15775.0,267,1,45.6,2,45.6,0,267,1,Growth Potential
15777.0,32,3,715.5,15,238.5,172,204,2,Price-Sensitive Regulars
15778.0,67,1,307.95,17,307.95,0,67,4,At-Risk / Dormant
15779.0,99,2,124.08000000000001,8,62.040000000000006,69,168,1,Growth Potential
15782.0,66,1,1399.36,18,1399.36,0,66,4,At-Risk / Dormant
15784.0,103,2,848.3299999999999,33,424.16499999999996,204,308,4,At-Risk / Dormant
15785.0,15,11,3640.96,78,330.99636363636364,345,360,0,High-Value Loyalists
15786.0,53,2,3582.62,166,1791.31,118,172,4,At-Risk / Dormant
15788.0,144,1,221.82999999999998,14,221.82999999999998,0,144,1,Growth Potential
15789.0,67,5,1610.71,90,322.142,192,259,0,High-Value Loyalists
15791.0,165,3,1995.65,73,665.2166666666667,112,277,4,At-Risk / Dormant
15792.0,35,2,933.84,57,466.92,218,254,4,At-Risk / Dormant
15793.0,14,5,1433.96,9,286.79200000000003,359,374,2,Price-Sensitive Regulars
15794.0,372,2,777.0,15,388.5,0,373,4,At-Risk / Dormant
15795.0,66,7,1369.8600000000001,74,195.69428571428574,260,326,2,Price-Sensitive Regulars
15796.0,10,9,2464.27,107,273.8077777777778,243,254,0,High-Value Loyalists
15797.0,217,2,613.6800000000001,4,306.84000000000003,100,317,4,At-Risk / Dormant
15798.0,128,3,1535.37,73,511.78999999999996,188,317,4,At-Risk / Dormant
15799.0,54,1,540.15,54,540.15,0,54,4,At-Risk / Dormant
15800.0,89,5,543.5,97,108.7,165,254,2,Price-Sensitive Regulars
15803.0,81,3,1513.84,42,504.6133333333333,230,312,4,At-Risk / Dormant
15805.0,21,13,4660.75,176,358.5192307692308,343,365,0,High-Value Loyalists
15807.0,44,2,913.62,40,456.81,257,302,4,At-Risk / Dormant
15808.0,5,18,14674.960000000001,314,815.2755555555556,368,374,3,One-Time Seasonal
15809.0,95,2,758.67,22,379.335,75,171,4,At-Risk / Dormant
15810.0,22,4,1607.06,48,401.765,286,309,2,Price-Sensitive Regulars
15811.0,1,2,1578.3,119,789.15,22,24,0,High-Value Loyalists
15812.0,71,7,3400.33,57,485.76142857142855,288,360,0,High-Value Loyalists
15814.0,29,2,689.11,23,344.555,210,239,2,Price-Sensitive Regulars
15816.0,178,2,144.14999999999998,11,72.07499999999999,0,178,1,Growth Potential
15817.0,56,3,2766.4,133,922.1333333333333,122,179,0,High-Value Loyalists
15818.0,224,1,340.5,11,340.5,0,224,4,At-Risk / Dormant
15819.0,67,6,2029.34,110,338.2233333333333,200,267,0,High-Value Loyalists
15822.0,129,4,954.59,25,238.6475,240,369,4,At-Risk / Dormant
15823.0,365,2,3867.17,154,1933.585,2,367,4,At-Risk / Dormant
15824.0,89,2,890.94,24,445.47,78,168,4,At-Risk / Dormant
15826.0,204,1,943.97,51,943.97,0,204,4,At-Risk / Dormant
15827.0,8,16,1957.98,73,122.37375,328,336,0,High-Value Loyalists
15828.0,11,1,1108.82,74,1108.82,0,11,4,At-Risk / Dormant
15833.0,373,1,80.4,5,80.4,0,373,1,Growth Potential
15834.0,12,3,1539.24,105,513.08,47,60,0,High-Value Loyalists
15837.0,121,1,385.03000000000003,28,385.03000000000003,0,121,4,At-Risk / Dormant
15838.0,3,16,40519.92,11,2532.495,357,360,0,High-Value Loyalists
15841.0,22,5,1518.35,41,303.66999999999996,343,365,2,Price-Sensitive Regulars
15842.0,29,2,548.8,24,274.4,134,163,2,Price-Sensitive Regulars
15845.0,172,3,714.51,36,238.17,145,318,4,At-Risk / Dormant
15846.0,21,1,107.01,27,107.01,0,21,1,Growth Potential
15847.0,64,3,433.3,22,144.43333333333334,213,277,2,Price-Sensitive Regulars
15848.0,257,1,139.94,34,139.94,0,257,1,Growth Potential
15850.0,12,4,819.87,197,204.9675,349,362,0,High-Value Loyalists
15851.0,162,1,109.73,8,109.73,0,162,1,Growth Potential
15852.0,162,1,96.55,11,96.55,0,162,1,Growth Potential
15854.0,12,9,2609.16,83,289.90666666666664,352,365,0,High-Value Loyalists
15855.0,112,1,340.48,15,340.48,0,112,4,At-Risk / Dormant
15856.0,1,26,17832.77,182,685.8757692307693,370,372,3,One-Time Seasonal
15857.0,66,1,273.48,10,273.48,0,66,4,At-Risk / Dormant
15858.0,3,9,2521.52,203,280.1688888888889,362,365,0,High-Value Loyalists
15859.0,68,1,438.46,22,438.46,0,68,4,At-Risk / Dormant
15860.0,4,10,1525.5,168,152.55,364,369,0,High-Value Loyalists
15861.0,92,4,1228.13,190,307.0325,224,316,0,High-Value Loyalists
15862.0,9,10,2090.26,350,209.026,348,358,3,One-Time Seasonal
15863.0,253,3,289.86,56,96.62,105,358,1,Growth Potential
15864.0,17,1,244.44000000000003,3,244.44000000000003,0,17,2,Price-Sensitive Regulars
15865.0,49,2,1353.79,86,676.895,290,339,4,At-Risk / Dormant
15867.0,5,17,5204.42,370,306.14235294117645,355,361,3,One-Time Seasonal
15868.0,219,1,94.53,4,94.53,0,219,1,Growth Potential
15869.0,262,1,174.02,18,174.02,0,262,1,Growth Potential
15870.0,32,3,508.52,61,169.50666666666666,49,82,2,Price-Sensitive Regulars
15871.0,73,1,33.099999999999994,5,33.099999999999994,0,73,1,Growth Potential
15872.0,14,2,434.75,70,217.375,171,186,2,Price-Sensitive Regulars
15873.0,135,4,313.91999999999996,3,78.47999999999999,1,136,1,Growth Potential
15874.0,23,14,6878.88,168,491.34857142857146,313,337,0,High-Value Loyalists
15875.0,282,1,111.72,18,111.72,0,282,1,Growth Potential
15876.0,45,2,1449.1399999999999,11,724.5699999999999,39,84,4,At-Risk / Dormant
15878.0,197,2,330.77,47,165.385,171,369,1,Growth Potential
15879.0,40,4,1157.3,171,289.325,317,358,0,High-Value Loyalists
15880.0,5,1,343.28000000000003,95,343.28000000000003,0,5,2,Price-Sensitive Regulars
15882.0,4,6,977.34,44,162.89000000000001,360,365,2,Price-Sensitive Regulars
15884.0,68,2,249.70000000000002,14,124.85000000000001,303,372,1,Growth Potential
15885.0,19,12,1572.47,68,131.03916666666666,303,323,0,High-Value Loyalists
15886.0,52,3,871.78,47,290.5933333333333,181,234,2,Price-Sensitive Regulars
15887.0,42,3,1027.15,27,342.3833333333334,148,191,2,Price-Sensitive Regulars
15888.0,36,2,260.85,24,130.425,125,162,1,Growth Potential
15889.0,5,7,1354.76,236,193.53714285714287,360,365,0,High-Value Loyalists
15890.0,30,5,535.65,10,107.13,210,240,2,Price-Sensitive Regulars
15892.0,305,1,128.2,38,128.2,0,305,1,Growth Potential
15893.0,117,1,305.28000000000003,1,305.28000000000003,0,117,4,At-Risk / Dormant
15894.0,5,1,156.09,31,156.09,0,5,2,Price-Sensitive Regulars
15898.0,3,22,4203.68,276,191.07636363636365,360,364,3,One-Time Seasonal
15899.0,4,1,56.25,4,56.25,0,4,1,Growth Potential
15900.0,49,3,549.29,68,183.09666666666666,148,198,2,Price-Sensitive Regulars
15901.0,87,3,321.49,48,107.16333333333334,92,179,1,Growth Potential
15902.0,16,1,145.01,18,145.01,0,16,2,Price-Sensitive Regulars
15903.0,14,5,3813.0800000000004,20,762.6160000000001,316,330,0,High-Value Loyalists
15905.0,179,1,114.69,22,114.69,0,179,1,Growth Potential
15906.0,10,3,987.95,41,329.31666666666666,76,86,2,Price-Sensitive Regulars
15908.0,126,2,764.57,37,382.285,21,148,4,At-Risk / Dormant
15910.0,36,7,1449.6200000000001,244,207.08857142857144,287,323,0,High-Value Loyalists
15911.0,259,8,1685.89,161,210.73625,106,366,0,High-Value Loyalists
15912.0,72,7,810.08,66,115.72571428571429,293,365,2,Price-Sensitive Regulars
15913.0,170,1,6.300000000000001,1,6.300000000000001,0,170,1,Growth Potential
15914.0,14,2,205.99,13,102.995,0,14,2,Price-Sensitive Regulars
15915.0,37,1,429.0,104,429.0,0,37,4,At-Risk / Dormant
15916.0,2,7,1899.08,139,271.29714285714283,362,365,0,High-Value Loyalists
15917.0,242,4,437.53000000000003,115,109.38250000000001,131,373,1,Growth Potential
15918.0,267,1,248.65,21,248.65,0,267,1,Growth Potential
15919.0,4,1,270.72,38,270.72,0,4,2,Price-Sensitive Regulars
15920.0,60,5,404.14,42,80.828,301,361,2,Price-Sensitive Regulars
15921.0,32,3,456.43,51,152.14333333333335,243,276,2,Price-Sensitive Regulars
15922.0,9,1,369.5,11,369.5,0,9,2,Price-Sensitive Regulars
15923.0,8,1,127.08,21,127.08,0,8,2,Price-Sensitive Regulars
15924.0,367,1,102.82,14,102.82,0,367,1,Growth Potential
15926.0,178,1,134.44,7,134.44,0,178,1,Growth Potential
15927.0,283,1,123.39,13,123.39,0,283,1,Growth Potential
15928.0,292,1,293.53,11,293.53,0,292,4,At-Risk / Dormant
15929.0,280,1,594.0,1,594.0,0,280,4,At-Risk / Dormant
15931.0,64,1,239.9,14,239.9,0,64,1,Growth Potential
15934.0,53,2,2190.66,29,1095.33,11,65,4,At-Risk / Dormant
15936.0,15,2,282.79,16,141.395,88,103,2,Price-Sensitive Regulars
15938.0,92,4,330.23,19,82.5575,100,192,1,Growth Potential
15939.0,10,1,2904.83,40,2904.83,0,10,4,At-Risk / Dormant
15941.0,273,1,405.0,6,405.0,0,273,4,At-Risk / Dormant
15943.0,285,2,271.28999999999996,12,135.64499999999998,28,313,1,Growth Potential
15944.0,29,3,1839.1399999999999,25,613.0466666666666,332,362,4,At-Risk / Dormant
15945.0,1,4,646.27,24,161.5675,372,374,2,Price-Sensitive Regulars
15946.0,138,3,2304.18,25,768.06,131,269,4,At-Risk / Dormant
15948.0,60,1,553.85,35,553.85,0,60,4,At-Risk / Dormant
15950.0,11,6,5415.2,182,902.5333333333333,307,318,0,High-Value Loyalists
15951.0,17,1,304.95,18,304.95,0,17,2,Price-Sensitive Regulars
15953.0,5,11,2010.1699999999998,61,182.74272727272725,367,372,0,High-Value Loyalists
15954.0,225,1,187.8,19,187.8,0,225,1,Growth Potential
15955.0,8,9,4242.1,115,471.3444444444445,281,290,0,High-Value Loyalists
15956.0,187,2,617.6,18,308.8,175,362,4,At-Risk / Dormant
15957.0,56,2,501.21,88,250.605,0,56,2,Price-Sensitive Regulars
15958.0,39,3,388.64,45,129.54666666666665,147,186,2,Price-Sensitive Regulars
15959.0,318,3,579.49,58,193.16333333333333,0,318,4,At-Risk / Dormant
15960.0,10,4,410.95,24,102.7375,61,71,2,Price-Sensitive Regulars
15961.0,15,1,451.28999999999996,42,451.28999999999996,0,15,2,Price-Sensitive Regulars
15962.0,85,1,295.83,43,295.83,0,85,4,At-Risk / Dormant
15964.0,299,1,272.96000000000004,20,272.96000000000004,0,299,1,Growth Potential
15965.0,3,10,2167.45,144,216.74499999999998,369,372,0,High-Value Loyalists
15966.0,86,1,426.53000000000003,27,426.53000000000003,0,86,4,At-Risk / Dormant
15967.0,15,10,2622.77,270,262.277,359,374,0,High-Value Loyalists
15968.0,24,1,415.3,69,415.3,0,24,2,Price-Sensitive Regulars
15969.0,61,2,460.95,15,230.475,96,158,2,Price-Sensitive Regulars
15970.0,234,1,703.22,13,703.22,0,234,4,At-Risk / Dormant
15971.0,21,6,1702.98,3,283.83,346,367,2,Price-Sensitive Regulars
15972.0,92,5,1810.27,104,362.054,143,236,0,High-Value Loyalists
15973.0,2,2,665.62,7,332.81,62,64,2,Price-Sensitive Regulars
15976.0,46,4,1301.6,202,325.4,140,187,0,High-Value Loyalists
15978.0,68,2,2180.64,72,1090.32,211,280,4,At-Risk / Dormant
15979.0,238,1,329.22,22,329.22,0,238,4,At-Risk / Dormant
15980.0,126,4,4194.82,65,1048.705,65,192,4,At-Risk / Dormant
15981.0,37,13,5954.29,106,458.02230769230766,218,256,0,High-Value Loyalists
15982.0,241,1,324.51,45,324.51,0,241,4,At-Risk / Dormant
15983.0,1,6,2483.8,111,413.9666666666667,367,369,0,High-Value Loyalists
15984.0,4,21,5921.65,290,281.9833333333333,369,374,3,One-Time Seasonal
15985.0,72,5,1572.8600000000001,34,314.572,124,197,4,At-Risk / Dormant
15986.0,17,1,186.3,11,186.3,0,17,2,Price-Sensitive Regulars
15987.0,4,2,230.85,47,115.425,10,15,2,Price-Sensitive Regulars
15988.0,187,2,609.5600000000001,92,304.78000000000003,105,292,4,At-Risk / Dormant
15989.0,11,2,372.51,81,186.255,361,373,2,Price-Sensitive Regulars
15990.0,130,5,1217.94,86,243.58800000000002,155,285,4,At-Risk / Dormant
15991.0,170,1,150.55,6,150.55,0,170,1,Growth Potential
15992.0,32,2,854.61,51,427.305,57,89,4,At-Risk / Dormant
15994.0,47,2,775.11,69,387.555,224,271,4,At-Risk / Dormant
15995.0,50,1,696.19,108,696.19,0,50,4,At-Risk / Dormant
15996.0,2,2,626.22,68,313.11,31,33,2,Price-Sensitive Regulars
15998.0,29,11,5218.37,502,474.3972727272727,345,374,3,One-Time Seasonal
15999.0,371,1,20.4,1,20.4,0,371,1,Growth Potential
16001.0,17,1,583.39,29,583.39,0,17,4,At-Risk / Dormant
16002.0,261,1,169.21,42,169.21,0,261,1,Growth Potential
16003.0,17,5,2878.46,89,575.692,354,372,0,High-Value Loyalists
16004.0,110,5,2146.39,63,429.27799999999996,208,319,4,At-Risk / Dormant
16005.0,11,6,1820.41,169,303.4016666666667,74,86,0,High-Value Loyalists
16006.0,23,1,245.77,67,245.77,0,23,2,Price-Sensitive Regulars
16007.0,19,3,1373.2,206,457.73333333333335,159,179,0,High-Value Loyalists
16008.0,18,12,4905.35,58,408.7791666666667,248,266,0,High-Value Loyalists
16010.0,12,8,1316.56,69,164.57,35,47,0,High-Value Loyalists
16011.0,2,14,2516.05,141,179.71785714285716,372,374,0,High-Value Loyalists
16012.0,37,2,1574.5,138,787.25,128,165,4,At-Risk / Dormant
16013.0,7,39,20315.84,30,520.9189743589743,360,367,0,High-Value Loyalists
16014.0,44,2,467.89,127,233.945,269,313,2,Price-Sensitive Regulars
16016.0,2,4,1025.18,87,256.295,35,38,2,Price-Sensitive Regulars
16017.0,53,4,1341.95,81,335.4875,286,339,4,At-Risk / Dormant
16018.0,32,2,289.23,26,144.615,336,368,2,Price-Sensitive Regulars
16019.0,17,18,13679.61,156,759.9783333333334,343,361,0,High-Value Loyalists
16021.0,31,2,532.25,117,266.125,149,180,2,Price-Sensitive Regulars
16024.0,47,2,232.96,21,116.48,0,47,1,Growth Potential
16027.0,93,9,1113.74,11,123.74888888888889,242,336,2,Price-Sensitive Regulars
16028.0,231,1,82.2,5,82.2,0,231,1,Growth Potential
16029.0,8,47,41184.3,26,876.2617021276596,359,367,0,High-Value Loyalists
16032.0,92,6,1970.45,130,328.40833333333336,67,159,0,High-Value Loyalists
16033.0,5,8,2019.73,173,252.46625,115,121,0,High-Value Loyalists
16034.0,30,3,491.02,28,163.67333333333332,14,45,2,Price-Sensitive Regulars
16035.0,196,1,217.73,21,217.73,0,196,1,Growth Potential
16036.0,60,2,1797.92,79,898.96,196,256,4,At-Risk / Dormant
16037.0,180,2,654.32,32,327.16,103,284,4,At-Risk / Dormant
16039.0,59,2,456.4,27,228.2,204,264,2,Price-Sensitive Regulars
16040.0,66,4,1103.35,50,275.8375,179,245,2,Price-Sensitive Regulars
16042.0,15,3,1067.85,50,355.95,74,89,2,Price-Sensitive Regulars
16043.0,15,4,1082.6000000000001,29,270.65000000000003,102,117,2,Price-Sensitive Regulars
16044.0,71,1,340.84000000000003,19,340.84000000000003,0,71,4,At-Risk / Dormant
16045.0,52,4,2094.23,59,523.5575,81,134,4,At-Risk / Dormant
16046.0,198,1,235.78,22,235.78,0,198,1,Growth Potential
16047.0,318,1,107.14,1,107.14,0,318,1,Growth Potential
16048.0,9,4,818.7900000000001,30,204.69750000000002,176,185,2,Price-Sensitive Regulars
16049.0,11,3,787.89,175,262.63,141,152,2,Price-Sensitive Regulars
16050.0,19,2,162.8,9,81.4,17,37,1,Growth Potential
16051.0,317,1,188.44,12,188.44,0,317,1,Growth Potential
16053.0,49,4,2122.89,101,530.7225,197,246,0,High-Value Loyalists
16054.0,54,3,1327.98,49,442.66,198,253,4,At-Risk / Dormant
16057.0,155,3,1591.73,91,530.5766666666667,181,337,4,At-Risk / Dormant
16058.0,42,1,62.7,2,62.7,0,42,1,Growth Potential
16059.0,3,7,1757.91,145,251.13000000000002,201,205,0,High-Value Loyalists
16060.0,36,3,541.95,22,180.65,93,130,2,Price-Sensitive Regulars
16061.0,67,1,89.65,3,89.65,0,67,1,Growth Potential
16062.0,15,4,1709.83,100,427.4575,157,172,0,High-Value Loyalists
16064.0,361,1,111.0,17,111.0,0,361,1,Growth Potential
16065.0,1,8,2010.53,214,251.31625,97,99,0,High-Value Loyalists
16067.0,198,3,3395.29,60,1131.7633333333333,112,311,4,At-Risk / Dormant
16068.0,229,1,122.93,34,122.93,0,229,1,Growth Potential
16069.0,53,1,457.7,25,457.7,0,53,4,At-Risk / Dormant
16071.0,163,3,750.5600000000001,47,250.1866666666667,127,291,4,At-Risk / Dormant
16072.0,64,3,3744.57,399,1248.19,121,185,3,One-Time Seasonal
16074.0,26,1,265.25,23,265.25,0,26,2,Price-Sensitive Regulars
16075.0,138,2,736.9300000000001,41,368.46500000000003,61,200,4,At-Risk / Dormant
16077.0,261,1,2300.4,8,2300.4,0,261,4,At-Risk / Dormant
16078.0,305,1,283.79,38,283.79,0,305,4,At-Risk / Dormant
16080.0,21,2,385.40000000000003,20,192.70000000000002,64,86,2,Price-Sensitive Regulars
16081.0,2,4,1653.28,144,413.32,307,310,0,High-Value Loyalists
16082.0,306,1,106.75,16,106.75,0,306,1,Growth Potential
16083.0,18,2,1033.8,38,516.9,6,24,2,Price-Sensitive Regulars
16085.0,16,7,1345.7,167,192.24285714285716,308,324,0,High-Value Loyalists
16086.0,3,6,1743.6,59,290.59999999999997,370,373,0,High-Value Loyalists
16087.0,25,5,1739.92,6,347.98400000000004,300,325,2,Price-Sensitive Regulars
16088.0,211,2,1437.43,3,718.715,15,227,4,At-Risk / Dormant
16089.0,22,2,271.44,42,135.72,122,145,2,Price-Sensitive Regulars
16090.0,260,1,205.91,18,205.91,0,260,1,Growth Potential
16092.0,140,3,770.08,28,256.6933333333333,74,215,4,At-Risk / Dormant
16094.0,11,7,2617.33,74,373.9042857142857,227,238,0,High-Value Loyalists
16095.0,92,1,447.05,30,447.05,0,92,4,At-Risk / Dormant
16096.0,52,3,1264.3500000000001,49,421.45000000000005,228,281,4,At-Risk / Dormant
16098.0,9,8,2442.47,70,305.30875,351,360,0,High-Value Loyalists
16099.0,53,4,841.3,21,210.325,229,282,2,Price-Sensitive Regulars
16100.0,98,1,582.64,37,582.64,0,98,4,At-Risk / Dormant
16101.0,70,3,1938.46,94,646.1533333333333,126,197,4,At-Risk / Dormant
16103.0,25,16,4762.07,92,297.629375,311,336,0,High-Value Loyalists
16104.0,54,8,2476.25,162,309.53125,314,369,0,High-Value Loyalists
16105.0,74,4,2049.23,80,512.3075,165,240,4,At-Risk / Dormant
16108.0,70,3,1393.42,79,464.47333333333336,197,267,4,At-Risk / Dormant
16109.0,334,1,327.6,13,327.6,0,334,4,At-Risk / Dormant
16110.0,158,1,481.79,84,481.79,0,158,4,At-Risk / Dormant
16111.0,64,1,562.48,72,562.48,0,64,4,At-Risk / Dormant
16115.0,33,4,907.17,99,226.7925,176,210,2,Price-Sensitive Regulars
16117.0,38,2,422.19,46,211.095,189,227,2,Price-Sensitive Regulars
16118.0,288,1,4376.25,41,4376.25,0,288,4,At-Risk / Dormant
16119.0,30,6,1297.45,31,216.24166666666667,329,359,2,Price-Sensitive Regulars
16120.0,58,2,1747.77,60,873.885,0,58,4,At-Risk / Dormant
16121.0,26,3,609.98,112,203.32666666666668,175,201,2,Price-Sensitive Regulars
16122.0,2,3,316.92,15,105.64,58,61,2,Price-Sensitive Regulars
16124.0,54,3,1523.49,57,507.83,314,368,4,At-Risk / Dormant
16125.0,3,14,4298.3,168,307.0214285714286,358,361,0,High-Value Loyalists
16126.0,15,11,8359.03,122,759.9118181818183,358,373,0,High-Value Loyalists
16127.0,362,1,145.06,35,145.06,0,362,1,Growth Potential
16128.0,16,6,1920.83,82,320.1383333333333,130,147,0,High-Value Loyalists
16129.0,43,3,1396.05,91,465.34999999999997,100,143,4,At-Risk / Dormant
